第1611回,2005年7月19日,441,2055
第1612回,2005年7月20日,261,6743
第1613回,2005年7月21日,465,6362
第1614回,2005年7月22日,861,3267
第1615回,2005年7月25日,448,5607
第1616回,2005年7月26日,347,2398
第1617回,2005年7月27日,726,9060
第1618回,2005年7月28日,720,2067
第1619回,2005年7月29日,319,2064
第1620回,2005年8月1日,424,2422
第1621回,2005年8月2日,482,6069
第1622回,2005年8月3日,943,5897
第1623回,2005年8月4日,934,8795
第1624回,2005年8月5日,977,5638
第1625回,2005年8月8日,929,5587
第1626回,2005年8月9日,168,2154
第1627回,2005年8月10日,368,1157
第1628回,2005年8月11日,607,0001
第1629回,2005年8月12日,660,9565
第1630回,2005年8月15日,626,9834
第1631回,2005年8月16日,755,3493
第1632回,2005年8月17日,486,8506
第1633回,2005年8月18日,868,0393
第1634回,2005年8月19日,077,5160
第1635回,2005年8月22日,509,1594
第1636回,2005年8月23日,980,6655
第1637回,2005年8月24日,644,6798
第1638回,2005年8月25日,451,0966
第1639回,2005年8月26日,501,7473
第1640回,2005年8月29日,787,5004
第1641回,2005年8月30日,439,4012
第1642回,2005年8月31日,060,2719
第1643回,2005年9月1日,948,0996
第1644回,2005年9月2日,917,6077
第1645回,2005年9月5日,792,3223
第1646回,2005年9月6日,353,3020
第1647回,2005年9月7日,057,6852
第1648回,2005年9月8日,633,2417
第1649回,2005年9月9日,722,9858
第1650回,2005年9月12日,775,0154
第1651回,2005年9月13日,839,6831
第1652回,2005年9月14日,059,5582
第1653回,2005年9月15日,975,7339
第1654回,2005年9月16日,638,5451
第1655回,2005年9月19日,927,9061
第1656回,2005年9月20日,784,0398
第1657回,2005年9月21日,198,1558
第1658回,2005年9月22日,896,6864
第1659回,2005年9月23日,823,2676
第1660回,2005年9月26日,554,4785
第1661回,2005年9月27日,138,4631
第1662回,2005年9月28日,783,4122
第1663回,2005年9月29日,852,5435
第1664回,2005年9月30日,542,4149
第1665回,2005年10月3日,571,7300
第1666回,2005年10月4日,193,9450
第1667回,2005年10月5日,928,3687
第1668回,2005年10月6日,616,3458
第1669回,2005年10月7日,026,9579
第1670回,2005年10月10日,968,2318
第1671回,2005年10月11日,175,7074
第1672回,2005年10月12日,990,6268
第1673回,2005年10月13日,871,6294
第1674回,2005年10月14日,673,3296
第1675回,2005年10月17日,269,6180
第1676回,2005年10月18日,448,6084
第1677回,2005年10月19日,288,1910
第1678回,2005年10月20日,775,1717
第1679回,2005年10月21日,650,4044
第1680回,2005年10月24日,832,9128
第1681回,2005年10月25日,741,0479
第1682回,2005年10月26日,237,3796
第1683回,2005年10月27日,797,3911
第1684回,2005年10月28日,461,6992
第1685回,2005年10月31日,453,6903
第1686回,2005年11月1日,015,5406
第1687回,2005年11月2日,097,1896
第1688回,2005年11月3日,918,7876
第1689回,2005年11月4日,357,5788
第1690回,2005年11月7日,559,2491
第1691回,2005年11月8日,180,0635
第1692回,2005年11月9日,538,2190
第1693回,2005年11月10日,906,7164
第1694回,2005年11月11日,808,8812
第1695回,2005年11月14日,639,5343
第1696回,2005年11月15日,948,3676
第1697回,2005年11月16日,893,6094
第1698回,2005年11月17日,533,0978
第1699回,2005年11月18日,047,9708
第1700回,2005年11月21日,844,2098
第1701回,2005年11月22日,678,3121
第1702回,2005年11月23日,469,4327
第1703回,2005年11月24日,449,4344
第1704回,2005年11月25日,924,6520
第1705回,2005年11月28日,759,9906
第1706回,2005年11月29日,855,9961
第1707回,2005年11月30日,104,0588
第1708回,2005年12月1日,463,1837
第1709回,2005年12月2日,477,6880
第1710回,2005年12月5日,692,5296
第1711回,2005年12月6日,803,9419
第1712回,2005年12月7日,280,7161
第1713回,2005年12月8日,101,2997
第1714回,2005年12月9日,347,6007
第1715回,2005年12月12日,846,8052
第1716回,2005年12月13日,792,4769
第1717回,2005年12月14日,610,3087
第1718回,2005年12月15日,161,4483
第1719回,2005年12月16日,257,2315
第1720回,2005年12月19日,028,1555
第1721回,2005年12月20日,033,4050
第1722回,2005年12月21日,863,9193
第1723回,2005年12月22日,164,0647
第1724回,2005年12月23日,616,6295
第1725回,2005年12月26日,916,8117
第1726回,2005年12月27日,836,1073
第1727回,2005年12月28日,646,6056
第1728回,2005年12月29日,908,0103
第1729回,2005年12月30日,062,8783
第1730回,2006年1月4日,266,7013
第1731回,2006年1月5日,998,8860
第1732回,2006年1月6日,119,9956
第1733回,2006年1月9日,674,9047
第1734回,2006年1月10日,897,8758
第1735回,2006年1月11日,733,4330
第1736回,2006年1月12日,675,9022
第1737回,2006年1月13日,433,1284
第1738回,2006年1月16日,771,6128
第1739回,2006年1月17日,884,4210
第1740回,2006年1月18日,801,8741
第1741回,2006年1月19日,503,6010
第1742回,2006年1月20日,916,9869
第1743回,2006年1月23日,846,7369
第1744回,2006年1月24日,188,2821
第1745回,2006年1月25日,979,9100
第1746回,2006年1月26日,293,8229
第1747回,2006年1月27日,562,5581
第1748回,2006年1月30日,021,7175
第1749回,2006年1月31日,696,2318
第1750回,2006年2月1日,870,2799
第1751回,2006年2月2日,634,2480
第1752回,2006年2月3日,092,5424
第1753回,2006年2月6日,086,2641
第1754回,2006年2月7日,559,8723
第1755回,2006年2月8日,571,0284
第1756回,2006年2月9日,029,7125
第1757回,2006年2月10日,064,1596
第1758回,2006年2月13日,148,8385
第1759回,2006年2月14日,358,2085
第1760回,2006年2月15日,399,0191
第1761回,2006年2月16日,901,0978
第1762回,2006年2月17日,484,9216
第1763回,2006年2月20日,606,6108
第1764回,2006年2月21日,433,3899
第1765回,2006年2月22日,131,2947
第1766回,2006年2月23日,455,8824
第1767回,2006年2月24日,965,5209
第1768回,2006年2月27日,743,2384
第1769回,2006年2月28日,617,5983
第1770回,2006年3月1日,755,7550
第1771回,2006年3月2日,679,2707
第1772回,2006年3月3日,643,0599
第1773回,2006年3月6日,032,3016
第1774回,2006年3月7日,431,3537
第1775回,2006年3月8日,050,5139
第1776回,2006年3月9日,259,2682
第1777回,2006年3月10日,331,7246
第1778回,2006年3月13日,831,9424
第1779回,2006年3月14日,321,4863
第1780回,2006年3月15日,164,7111
第1781回,2006年3月16日,020,7975
第1782回,2006年3月17日,435,7877
第1783回,2006年3月20日,790,0364
第1784回,2006年3月21日,955,4101
第1785回,2006年3月22日,645,9599
第1786回,2006年3月23日,323,3953
第1787回,2006年3月24日,678,3103
第1788回,2006年3月27日,740,6095
第1789回,2006年3月28日,794,6476
第1790回,2006年3月29日,619,4821
第1791回,2006年3月30日,853,2379
第1792回,2006年3月31日,261,3337
第1793回,2006年4月3日,630,7193
第1794回,2006年4月4日,028,7476
第1795回,2006年4月5日,439,7348
第1796回,2006年4月6日,587,6029
第1797回,2006年4月7日,829,8570
第1798回,2006年4月10日,748,3440
第1799回,2006年4月11日,490,1655
第1800回,2006年4月12日,483,8192
第1801回,2006年4月13日,575,6922
第1802回,2006年4月14日,372,3000
第1803回,2006年4月17日,575,8147
第1804回,2006年4月18日,273,4393
第1805回,2006年4月19日,115,8680
第1806回,2006年4月20日,872,1896
第1807回,2006年4月21日,036,5187
第1808回,2006年4月24日,422,2607
第1809回,2006年4月25日,913,5519
第1810回,2006年4月26日,940,7358
第1811回,2006年4月27日,528,3388
第1812回,2006年4月28日,326,9894
第1813回,2006年5月1日,686,5205
第1814回,2006年5月2日,735,8862
第1815回,2006年5月3日,049,7068
第1816回,2006年5月4日,861,7321
第1817回,2006年5月5日,074,7102
第1818回,2006年5月8日,387,0915
第1819回,2006年5月9日,212,3891
第1820回,2006年5月10日,694,5727
第1821回,2006年5月11日,994,8024
第1822回,2006年5月12日,176,3401
第1823回,2006年5月15日,109,7881
第1824回,2006年5月16日,423,2310
第1825回,2006年5月17日,694,4634
第1826回,2006年5月18日,299,1231
第1827回,2006年5月19日,908,5072
第1828回,2006年5月22日,493,8837
第1829回,2006年5月23日,962,9050
第1830回,2006年5月24日,287,4626
第1831回,2006年5月25日,941,8465
第1832回,2006年5月26日,598,0211
第1833回,2006年5月29日,873,3650
第1834回,2006年5月30日,293,7466
第1835回,2006年5月31日,896,3388
第1836回,2006年6月1日,792,8420
第1837回,2006年6月2日,198,2685
第1838回,2006年6月5日,173,1508
第1839回,2006年6月6日,850,1775
第1840回,2006年6月7日,795,8705
第1841回,2006年6月8日,858,8557
第1842回,2006年6月9日,640,8451
第1843回,2006年6月12日,269,4505
第1844回,2006年6月13日,178,9601
第1845回,2006年6月14日,333,8567
第1846回,2006年6月15日,862,2655
第1847回,2006年6月16日,612,8912
第1848回,2006年6月19日,696,8717
第1849回,2006年6月20日,127,4991
第1850回,2006年6月21日,691,5671
第1851回,2006年6月22日,150,3654
第1852回,2006年6月23日,572,0772
第1853回,2006年6月26日,420,3444
第1854回,2006年6月27日,980,3895
第1855回,2006年6月28日,567,6051
第1856回,2006年6月29日,618,6782
第1857回,2006年6月30日,218,2331
第1858回,2006年7月3日,878,2734
第1859回,2006年7月4日,878,1053
第1860回,2006年7月5日,117,6534
第1861回,2006年7月6日,095,8000
第1862回,2006年7月7日,890,7479
第1863回,2006年7月10日,236,1244
第1864回,2006年7月11日,926,9668
第1865回,2006年7月12日,299,1800
第1866回,2006年7月13日,675,4813
第1867回,2006年7月14日,702,9616
第1868回,2006年7月17日,733,2319
第1869回,2006年7月18日,544,7004
第1870回,2006年7月19日,847,7655
第1871回,2006年7月20日,973,1556
第1872回,2006年7月21日,496,9217
第1873回,2006年7月24日,638,4074
第1874回,2006年7月25日,806,4717
第1875回,2006年7月26日,666,4658
第1876回,2006年7月27日,129,4635
第1877回,2006年7月28日,190,3807
第1878回,2006年7月31日,141,3960
第1879回,2006年8月1日,742,4993
第1880回,2006年8月2日,674,3562
第1881回,2006年8月3日,558,4533
第1882回,2006年8月4日,914,4159
第1883回,2006年8月7日,076,2091
第1884回,2006年8月8日,528,8911
第1885回,2006年8月9日,051,2883
第1886回,2006年8月10日,932,1700
第1887回,2006年8月11日,172,9714
第1888回,2006年8月14日,370,7717
第1889回,2006年8月15日,647,6702
第1890回,2006年8月16日,269,5998
第1891回,2006年8月17日,924,5121
第1892回,2006年8月18日,183,5151
第1893回,2006年8月21日,856,4737
第1894回,2006年8月22日,273,4868
第1895回,2006年8月23日,937,6354
第1896回,2006年8月24日,656,5141
第1897回,2006年8月25日,924,0695
第1898回,2006年8月28日,321,4546
第1899回,2006年8月29日,374,2595
第1900回,2006年8月30日,845,0275
第1901回,2006年8月31日,535,0774
第1902回,2006年9月1日,899,6275
第1903回,2006年9月4日,349,9587
第1904回,2006年9月5日,874,0385
第1905回,2006年9月6日,104,5430
第1906回,2006年9月7日,522,3430
第1907回,2006年9月8日,815,6840
第1908回,2006年9月11日,892,6796
第1909回,2006年9月12日,859,3708
第1910回,2006年9月13日,468,1128
第1911回,2006年9月14日,062,9222
第1912回,2006年9月15日,019,7660
第1913回,2006年9月18日,121,2311
第1914回,2006年9月19日,955,6004
第1915回,2006年9月20日,918,6930
第1916回,2006年9月21日,586,6120
第1917回,2006年9月22日,875,7937
第1918回,2006年9月25日,402,7674
第1919回,2006年9月26日,161,3850
第1920回,2006年9月27日,898,9586
第1921回,2006年9月28日,890,0462
第1922回,2006年9月29日,448,2560
第1923回,2006年10月2日,633,6015
第1924回,2006年10月3日,461,4186
第1925回,2006年10月4日,757,0295
第1926回,2006年10月5日,924,8490
第1927回,2006年10月6日,813,1860
第1928回,2006年10月9日,113,4335
第1929回,2006年10月10日,874,4156
第1930回,2006年10月11日,402,3375
第1931回,2006年10月12日,595,5511
第1932回,2006年10月13日,887,2939
第1933回,2006年10月16日,559,0994
第1934回,2006年10月17日,700,3620
第1935回,2006年10月18日,236,4667
第1936回,2006年10月19日,113,2713
第1937回,2006年10月20日,703,7749
第1938回,2006年10月23日,243,3282
第1939回,2006年10月24日,286,6359
第1940回,2006年10月25日,440,9959
第1941回,2006年10月26日,483,9896
第1942回,2006年10月27日,850,5932
第1943回,2006年10月30日,588,2812
第1944回,2006年10月31日,121,4239
第1945回,2006年11月1日,855,0991
第1946回,2006年11月2日,679,8283
第1947回,2006年11月3日,303,9661
第1948回,2006年11月6日,992,0686
第1949回,2006年11月7日,713,6120
第1950回,2006年11月8日,630,5517
第1951回,2006年11月9日,663,7783
第1952回,2006年11月10日,368,9664
第1953回,2006年11月13日,972,7181
第1954回,2006年11月14日,131,1422
第1955回,2006年11月15日,861,8555
第1956回,2006年11月16日,432,9349
第1957回,2006年11月17日,414,1583
第1958回,2006年11月20日,312,6285
第1959回,2006年11月21日,192,0618
第1960回,2006年11月22日,460,0843
第1961回,2006年11月23日,092,1646
第1962回,2006年11月24日,395,1201
第1963回,2006年11月27日,697,9985
第1964回,2006年11月28日,359,7994
第1965回,2006年11月29日,042,9357
第1966回,2006年11月30日,826,3804
第1967回,2006年12月1日,533,6788
第1968回,2006年12月4日,407,9909
第1969回,2006年12月5日,675,6765
第1970回,2006年12月6日,455,1957
第1971回,2006年12月7日,198,7838
第1972回,2006年12月8日,058,0956
第1973回,2006年12月11日,719,9338
第1974回,2006年12月12日,692,4857
第1975回,2006年12月13日,049,0576
第1976回,2006年12月14日,555,8514
第1977回,2006年12月15日,536,3396
第1978回,2006年12月18日,649,5943
第1979回,2006年12月19日,808,4717
第1980回,2006年12月20日,652,5148
第1981回,2006年12月21日,778,2972
第1982回,2006年12月22日,833,5375
第1983回,2006年12月25日,218,4381
第1984回,2006年12月26日,258,4193
第1985回,2006年12月27日,824,5823
第1986回,2006年12月28日,129,1784
第1987回,2006年12月29日,061,7358
第1988回,2007年1月4日,090,9664
第1989回,2007年1月5日,942,0133
第1990回,2007年1月8日,726,7311
第1991回,2007年1月9日,522,4634
第1992回,2007年1月10日,949,8385
第1993回,2007年1月11日,438,1344
第1994回,2007年1月12日,305,0139
第1995回,2007年1月15日,847,6426
第1996回,2007年1月16日,581,8592
第1997回,2007年1月17日,908,4286
第1998回,2007年1月18日,580,0446
第1999回,2007年1月19日,900,1294
第2000回,2007年1月22日,440,6045
第2001回,2007年1月23日,325,7982
第2002回,2007年1月24日,567,2703
第2003回,2007年1月25日,537,2892
第2004回,2007年1月26日,810,0146
第2005回,2007年1月29日,525,4052
第2006回,2007年1月30日,574,5440
第2007回,2007年1月31日,311,8799
第2008回,2007年2月1日,624,8999
第2009回,2007年2月2日,594,5022
第2010回,2007年2月5日,412,1215
第2011回,2007年2月6日,815,6616
第2012回,2007年2月7日,539,7084
第2013回,2007年2月8日,874,9176
第2014回,2007年2月9日,008,7848
第2015回,2007年2月12日,842,2871
第2016回,2007年2月13日,268,4071
第2017回,2007年2月14日,315,2933
第2018回,2007年2月15日,453,8253
第2019回,2007年2月16日,519,0969
第2020回,2007年2月19日,449,6518
第2021回,2007年2月20日,027,1299
第2022回,2007年2月21日,240,6929
第2023回,2007年2月22日,705,3109
第2024回,2007年2月23日,939,2410
第2025回,2007年2月26日,964,7546
第2026回,2007年2月27日,160,2706
第2027回,2007年2月28日,172,0666
第2028回,2007年3月1日,378,0497
第2029回,2007年3月2日,308,5486
第2030回,2007年3月5日,321,1501
第2031回,2007年3月6日,477,0625
第2032回,2007年3月7日,974,4478
第2033回,2007年3月8日,417,3036
第2034回,2007年3月9日,938,0581
第2035回,2007年3月12日,415,2675
第2036回,2007年3月13日,403,2356
第2037回,2007年3月14日,971,6738
第2038回,2007年3月15日,977,4861
第2039回,2007年3月16日,231,4738
第2040回,2007年3月19日,732,3876
第2041回,2007年3月20日,149,9316
第2042回,2007年3月21日,550,5973
第2043回,2007年3月22日,334,3840
第2044回,2007年3月23日,034,4432
第2045回,2007年3月26日,632,8069
第2046回,2007年3月27日,707,4874
第2047回,2007年3月28日,001,3877
第2048回,2007年3月29日,984,4022
第2049回,2007年3月30日,771,4007
第2050回,2007年4月2日,746,4619
第2051回,2007年4月3日,330,6115
第2052回,2007年4月4日,121,1929
第2053回,2007年4月5日,368,9662
第2054回,2007年4月6日,379,2361
第2055回,2007年4月9日,266,0669
第2056回,2007年4月10日,646,3357
第2057回,2007年4月11日,165,6857
第2058回,2007年4月12日,715,5404
第2059回,2007年4月13日,183,7238
第2060回,2007年4月16日,223,0416
第2061回,2007年4月17日,974,6030
第2062回,2007年4月18日,621,7532
第2063回,2007年4月19日,519,7269
第2064回,2007年4月20日,926,3479
第2065回,2007年4月23日,301,3884
第2066回,2007年4月24日,456,8277
第2067回,2007年4月25日,123,6356
第2068回,2007年4月26日,157,6749
第2069回,2007年4月27日,306,4414
第2070回,2007年4月30日,701,6995
第2071回,2007年5月1日,654,6839
第2072回,2007年5月2日,399,1404
第2073回,2007年5月3日,231,4081
第2074回,2007年5月4日,172,6207
第2075回,2007年5月7日,302,6922
第2076回,2007年5月8日,827,4550
第2077回,2007年5月9日,936,4137
第2078回,2007年5月10日,466,9502
第2079回,2007年5月11日,725,1605
第2080回,2007年5月14日,594,6818
第2081回,2007年5月15日,716,2821
第2082回,2007年5月16日,178,3107
第2083回,2007年5月17日,544,4620
第2084回,2007年5月18日,826,2273
第2085回,2007年5月21日,522,2209
第2086回,2007年5月22日,803,6407
第2087回,2007年5月23日,821,1770
第2088回,2007年5月24日,407,0531
第2089回,2007年5月25日,353,2696
第2090回,2007年5月28日,642,4612
第2091回,2007年5月29日,428,1485
第2092回,2007年5月30日,156,6480
第2093回,2007年5月31日,386,2184
第2094回,2007年6月1日,392,0592
第2095回,2007年6月4日,242,1917
第2096回,2007年6月5日,556,0521
第2097回,2007年6月6日,045,7955
第2098回,2007年6月7日,405,5019
第2099回,2007年6月8日,032,9909
第2100回,2007年6月11日,642,6509
第2101回,2007年6月12日,135,2909
第2102回,2007年6月13日,560,9060
第2103回,2007年6月14日,989,3097
第2104回,2007年6月15日,236,8751
第2105回,2007年6月18日,222,5059
第2106回,2007年6月19日,584,9595
第2107回,2007年6月20日,791,2502
第2108回,2007年6月21日,106,8936
第2109回,2007年6月22日,757,3488
第2110回,2007年6月25日,859,8594
第2111回,2007年6月26日,925,0173
第2112回,2007年6月27日,482,1519
第2113回,2007年6月28日,278,5088
第2114回,2007年6月29日,453,3706
第2115回,2007年7月2日,447,0454
第2116回,2007年7月3日,656,9842
第2117回,2007年7月4日,012,5883
第2118回,2007年7月5日,055,8254
第2119回,2007年7月6日,128,9969
第2120回,2007年7月9日,591,0965
第2121回,2007年7月10日,170,8491
第2122回,2007年7月11日,778,3104
第2123回,2007年7月12日,586,4661
第2124回,2007年7月13日,867,5661
第2125回,2007年7月16日,864,7579
第2126回,2007年7月17日,398,5599
第2127回,2007年7月18日,752,4051
第2128回,2007年7月19日,600,4908
第2129回,2007年7月20日,089,3198
第2130回,2007年7月23日,857,0868
第2131回,2007年7月24日,287,6097
第2132回,2007年7月25日,938,6731
第2133回,2007年7月26日,818,5625
第2134回,2007年7月27日,391,7478
第2135回,2007年7月30日,254,6469
第2136回,2007年7月31日,971,9471
第2137回,2007年8月1日,931,9585
第2138回,2007年8月2日,498,6082
第2139回,2007年8月3日,509,6368
第2140回,2007年8月6日,318,2267
第2141回,2007年8月7日,081,9718
第2142回,2007年8月8日,112,5598
第2143回,2007年8月9日,987,7433
第2144回,2007年8月10日,189,2886
第2145回,2007年8月13日,700,0824
第2146回,2007年8月14日,035,7777
第2147回,2007年8月15日,478,0979
第2148回,2007年8月16日,822,1140
第2149回,2007年8月17日,703,5347
第2150回,2007年8月20日,975,6457
第2151回,2007年8月21日,912,8871
第2152回,2007年8月22日,730,9355
第2153回,2007年8月23日,152,8000
第2154回,2007年8月24日,830,9664
第2155回,2007年8月27日,494,7152
第2156回,2007年8月28日,239,8578
第2157回,2007年8月29日,678,0788
第2158回,2007年8月30日,585,1060
第2159回,2007年8月31日,387,1987
第2160回,2007年9月3日,353,4977
第2161回,2007年9月4日,626,3102
第2162回,2007年9月5日,677,8338
第2163回,2007年9月6日,571,0863
第2164回,2007年9月7日,150,6978
第2165回,2007年9月10日,400,8137
第2166回,2007年9月11日,092,8519
第2167回,2007年9月12日,198,9991
第2168回,2007年9月13日,169,6865
第2169回,2007年9月14日,618,2577
第2170回,2007年9月17日,755,5188
第2171回,2007年9月18日,233,1720
第2172回,2007年9月19日,673,1269
第2173回,2007年9月20日,145,1237
第2174回,2007年9月21日,461,0368
第2175回,2007年9月24日,938,3882
第2176回,2007年9月25日,762,8852
第2177回,2007年9月26日,691,8128
第2178回,2007年9月27日,842,3376
第2179回,2007年9月28日,009,2293
第2180回,2007年10月1日,644,9648
第2181回,2007年10月2日,809,3409
第2182回,2007年10月3日,958,2294
第2183回,2007年10月4日,863,4164
第2184回,2007年10月5日,236,4218
第2185回,2007年10月8日,525,5960
第2186回,2007年10月9日,744,4633
第2187回,2007年10月10日,884,7329
第2188回,2007年10月11日,785,9865
第2189回,2007年10月12日,561,5667
第2190回,2007年10月15日,278,5551
第2191回,2007年10月16日,864,2278
第2192回,2007年10月17日,757,1477
第2193回,2007年10月18日,832,4005
第2194回,2007年10月19日,966,5549
第2195回,2007年10月22日,604,5446
第2196回,2007年10月23日,171,3083
第2197回,2007年10月24日,391,3330
第2198回,2007年10月25日,614,1075
第2199回,2007年10月26日,685,7482
第2200回,2007年10月29日,130,1324
第2201回,2007年10月30日,079,3379
第2202回,2007年10月31日,675,2135
第2203回,2007年11月1日,038,6590
第2204回,2007年11月2日,254,9440
第2205回,2007年11月5日,018,4644
第2206回,2007年11月6日,928,9947
第2207回,2007年11月7日,418,0502
第2208回,2007年11月8日,955,4181
第2209回,2007年11月9日,409,3150
第2210回,2007年11月12日,638,5726
第2211回,2007年11月13日,334,7143
第2212回,2007年11月14日,785,7919
第2213回,2007年11月15日,892,5932
第2214回,2007年11月16日,679,4035
第2215回,2007年11月19日,762,2172
第2216回,2007年11月20日,652,9862
第2217回,2007年11月21日,145,1209
第2218回,2007年11月22日,013,1542
第2219回,2007年11月23日,601,7598
第2220回,2007年11月26日,781,6653
第2221回,2007年11月27日,395,8762
第2222回,2007年11月28日,373,6712
第2223回,2007年11月29日,361,9001
第2224回,2007年11月30日,326,9485
第2225回,2007年12月3日,469,2667
第2226回,2007年12月4日,517,9244
第2227回,2007年12月5日,515,3764
第2228回,2007年12月6日,426,4047
第2229回,2007年12月7日,306,7119
第2230回,2007年12月10日,839,9159
第2231回,2007年12月11日,943,3182
第2232回,2007年12月12日,580,0734
第2233回,2007年12月13日,033,1145
第2234回,2007年12月14日,579,5519
第2235回,2007年12月17日,888,7384
第2236回,2007年12月18日,761,8568
第2237回,2007年12月19日,896,5787
第2238回,2007年12月20日,538,2383
第2239回,2007年12月21日,958,9253
第2240回,2007年12月24日,768,1778
第2241回,2007年12月25日,294,3465
第2242回,2007年12月26日,304,8293
第2243回,2007年12月27日,715,1984
第2244回,2007年12月28日,182,3283
第2245回,2008年1月4日,029,5987
第2246回,2008年1月7日,965,2178
第2247回,2008年1月8日,682,0591
第2248回,2008年1月9日,443,9809
第2249回,2008年1月10日,972,6910
第2250回,2008年1月11日,900,0284
第2251回,2008年1月14日,978,8922
第2252回,2008年1月15日,651,0972
第2253回,2008年1月16日,178,6190
第2254回,2008年1月17日,810,1912
第2255回,2008年1月18日,066,4439
第2256回,2008年1月21日,875,7676
第2257回,2008年1月22日,297,7052
第2258回,2008年1月23日,390,0783
第2259回,2008年1月24日,018,1691
第2260回,2008年1月25日,004,4818
第2261回,2008年1月28日,982,6273
第2262回,2008年1月29日,488,4160
第2263回,2008年1月30日,514,9193
第2264回,2008年1月31日,309,5872
第2265回,2008年2月1日,170,2824
第2266回,2008年2月4日,122,2557
第2267回,2008年2月5日,699,3316
第2268回,2008年2月6日,745,0157
第2269回,2008年2月7日,014,9924
第2270回,2008年2月8日,086,7385
第2271回,2008年2月11日,014,3884
第2272回,2008年2月12日,610,2341
第2273回,2008年2月13日,569,7694
第2274回,2008年2月14日,705,4796
第2275回,2008年2月15日,435,5087
第2276回,2008年2月18日,599,8289
第2277回,2008年2月19日,802,0173
第2278回,2008年2月20日,215,2254
第2279回,2008年2月21日,276,9188
第2280回,2008年2月22日,175,3618
第2281回,2008年2月25日,128,7946
第2282回,2008年2月26日,472,1367
第2283回,2008年2月27日,348,6130
第2284回,2008年2月28日,956,7648
第2285回,2008年2月29日,616,0624
第2286回,2008年3月3日,648,3834
第2287回,2008年3月4日,199,0613
第2288回,2008年3月5日,022,1126
第2289回,2008年3月6日,858,1653
第2290回,2008年3月7日,842,6861
第2291回,2008年3月10日,686,8004
第2292回,2008年3月11日,685,0784
第2293回,2008年3月12日,633,8622
第2294回,2008年3月13日,139,8020
第2295回,2008年3月14日,317,9684
第2296回,2008年3月17日,281,9418
第2297回,2008年3月18日,440,6149
第2298回,2008年3月19日,240,2620
第2299回,2008年3月20日,418,2643
第2300回,2008年3月21日,411,6944
第2301回,2008年3月24日,048,8297
第2302回,2008年3月25日,849,9453
第2303回,2008年3月26日,022,7898
第2304回,2008年3月27日,631,0726
第2305回,2008年3月28日,197,7048
第2306回,2008年3月31日,909,4330
第2307回,2008年4月1日,401,5480
第2308回,2008年4月2日,601,3868
第2309回,2008年4月3日,279,6359
第2310回,2008年4月4日,889,4121
第2311回,2008年4月7日,457,1577
第2312回,2008年4月8日,478,6316
第2313回,2008年4月9日,412,9594
第2314回,2008年4月10日,499,9647
第2315回,2008年4月11日,946,9077
第2316回,2008年4月14日,422,2677
第2317回,2008年4月15日,165,0169
第2318回,2008年4月16日,230,5846
第2319回,2008年4月17日,237,8423
第2320回,2008年4月18日,617,8341
第2321回,2008年4月21日,668,6648
第2322回,2008年4月22日,679,6870
第2323回,2008年4月23日,621,2635
第2324回,2008年4月24日,774,1106
第2325回,2008年4月25日,117,9434
第2326回,2008年4月28日,670,8137
第2327回,2008年4月29日,212,5048
第2328回,2008年4月30日,724,5249
第2329回,2008年5月1日,162,7524
第2330回,2008年5月2日,751,5818
第2331回,2008年5月5日,779,4684
第2332回,2008年5月6日,627,1759
第2333回,2008年5月7日,046,4749
第2334回,2008年5月8日,276,0230
第2335回,2008年5月9日,655,2348
第2336回,2008年5月12日,970,5003
第2337回,2008年5月13日,907,3255
第2338回,2008年5月14日,357,5651
第2339回,2008年5月15日,302,7723
第2340回,2008年5月16日,119,5291
第2341回,2008年5月19日,728,4487
第2342回,2008年5月20日,874,2947
第2343回,2008年5月21日,950,4441
第2344回,2008年5月22日,677,8423
第2345回,2008年5月23日,316,3466
第2346回,2008年5月26日,613,9665
第2347回,2008年5月27日,183,8904
第2348回,2008年5月28日,975,6424
第2349回,2008年5月29日,842,5471
第2350回,2008年5月30日,772,6180
第2351回,2008年6月2日,342,7044
第2352回,2008年6月3日,041,6579
第2353回,2008年6月4日,471,2332
第2354回,2008年6月5日,739,8885
第2355回,2008年6月6日,453,8585
第2356回,2008年6月9日,091,8117
第2357回,2008年6月10日,596,6702
第2358回,2008年6月11日,704,1997
第2359回,2008年6月12日,538,6404
第2360回,2008年6月13日,272,0799
第2361回,2008年6月16日,474,2620
第2362回,2008年6月17日,809,2159
第2363回,2008年6月18日,215,4429
第2364回,2008年6月19日,401,6759
第2365回,2008年6月20日,070,9492
第2366回,2008年6月23日,991,7408
第2367回,2008年6月24日,777,4696
第2368回,2008年6月25日,597,7856
第2369回,2008年6月26日,009,4553
第2370回,2008年6月27日,816,5527
第2371回,2008年6月30日,960,4913
第2372回,2008年7月1日,856,7575
第2373回,2008年7月2日,703,1507
第2374回,2008年7月3日,943,0233
第2375回,2008年7月4日,618,5748
第2376回,2008年7月7日,271,5070
第2377回,2008年7月8日,202,7573
第2378回,2008年7月9日,808,8066
第2379回,2008年7月10日,200,0883
第2380回,2008年7月11日,372,3189
第2381回,2008年7月14日,286,8051
第2382回,2008年7月15日,141,4689
第2383回,2008年7月16日,568,4919
第2384回,2008年7月17日,066,6042
第2385回,2008年7月18日,733,2311
第2386回,2008年7月21日,141,5968
第2387回,2008年7月22日,626,5290
